transaction_id,user_id,transaction_date,amount,transaction_type
58005,425,2022-01-11,926.34,withdrawal
58006,6664,2022-09-21,393.65,purchase
58007,9565,2022-03-26,2812.58,purchase
58008,558,2022-03-02,4012.67,withdrawal
58009,5085,2022-08-24,1016.66,purchase
58010,9227,2022-11-24,3890.75,purchase
58011,8526,2022-12-17,2675.41,withdrawal
58012,6149,2022-01-01,4036.67,purchase
58013,9768,2022-10-02,3113.93,purchase
58014,1914,2022-01-19,957.63,withdrawal
58015,2219,2022-07-21,4175.59,purchase
58016,43,2022-10-26,3270.66,purchase
58017,9219,2022-10-06,3873.22,withdrawal
58018,127,2022-08-28,3882.29,deposit
58019,4327,2022-11-22,2082.8,withdrawal
58020,4059,2022-02-09,789.39,withdrawal
58021,7272,2022-02-11,3550.65,withdrawal
58022,5547,2022-10-14,666.77,purchase
58023,6884,2022-08-05,2422.64,withdrawal
58024,8092,2022-02-06,232.07,deposit
58025,2045,2022-06-14,3994.76,withdrawal
58026,7289,2022-03-18,3018.23,deposit
58027,309,2022-07-04,1324.06,withdrawal
58028,6426,2022-11-26,43.86,purchase
58029,3965,2022-01-13,1238.81,purchase
58030,3432,2022-01-27,56.69,withdrawal
58031,7269,2022-01-20,87.44,withdrawal
58032,9323,2022-10-27,1023.27,purchase
58033,4929,2022-10-23,4532.61,deposit
58034,579,2022-12-04,4162.34,purchase
58035,1084,2022-03-08,2059.13,deposit
58036,3916,2022-04-27,3340.93,purchase
58037,2479,2022-06-26,4738.22,withdrawal
58038,8646,2022-02-06,367.48,purchase
58039,8487,2022-07-22,2999.86,withdrawal
58040,1286,2022-10-28,1806.67,purchase
58041,5447,2022-02-23,4418.19,purchase
58042,2152,2022-05-24,2125.21,deposit
58043,1299,2022-02-15,600.45,deposit
58044,7248,2022-02-20,4239.88,deposit
58045,1744,2022-12-19,446.38,deposit
58046,7847,2022-11-02,4719.79,purchase
58047,2421,2022-08-07,660.41,withdrawal
58048,3545,2022-03-20,1530.05,deposit
58049,7897,2022-05-03,813.19,deposit
58050,9898,2022-06-24,3981.11,purchase
58051,6433,2022-08-02,4496.45,deposit
58052,3835,2022-12-06,1711.17,purchase
58053,1621,2022-10-02,3980.52,purchase
58054,2232,2022-06-11,3424.56,purchase
58055,7042,2022-08-05,1170.26,deposit
58056,2611,2022-01-19,4999.17,deposit
58057,2091,2022-10-25,1702.91,purchase
58058,7313,2022-11-12,1330.35,purchase
58059,62,2022-05-20,3769.54,withdrawal
58060,8580,2022-10-08,718.44,deposit
58061,1226,2022-01-30,1202.3,purchase
58062,1811,2022-12-18,426.58,deposit
58063,6642,2022-01-23,2212.03,deposit
58064,3248,2022-08-03,2162.87,purchase
58065,6483,2022-03-24,1800.35,purchase
58066,3023,2022-08-06,4371.5,withdrawal
58067,7918,2022-07-16,3915.2,purchase
58068,2559,2022-01-13,266.08,deposit
58069,5993,2022-06-03,4067.48,deposit
58070,1890,2022-07-23,4148.97,withdrawal
58071,3932,2022-12-05,3407.48,purchase
58072,695,2022-09-18,3979.02,purchase
58073,2479,2022-04-10,4645.22,withdrawal
58074,3071,2022-04-12,2065.62,deposit
58075,4007,2022-11-04,4400.71,deposit
58076,3463,2022-07-07,2918.86,purchase
58077,4613,2022-07-26,1532.53,withdrawal
58078,8780,2022-11-22,1848.75,purchase
58079,9204,2022-06-30,1736.4,deposit
58080,5751,2022-02-24,2692.09,withdrawal
58081,8276,2022-12-17,1718.97,withdrawal
58082,4842,2022-01-24,3493.99,withdrawal
58083,802,2022-09-08,4124.1,deposit
58084,2893,2022-12-24,4141.95,purchase
58085,766,2022-07-15,4349.86,deposit
58086,9499,2022-06-22,2555.28,deposit
58087,4323,2022-04-19,127.16,purchase
58088,3466,2022-03-12,3079.29,deposit
58089,7802,2022-06-02,1937.45,deposit
58090,3492,2022-01-21,467.88,purchase
58091,4464,2022-04-24,2931.98,withdrawal
58092,7723,2022-04-18,2090.24,withdrawal
58093,4616,2022-11-18,3687.9,withdrawal
58094,9017,2022-06-07,3033.69,withdrawal
58095,6496,2022-04-06,1640.82,withdrawal
58096,3247,2022-12-11,4861.59,purchase
58097,9754,2022-12-24,2678.95,deposit
58098,2622,2022-07-04,3711.02,deposit
58099,4557,2022-07-12,3527.25,withdrawal
58100,5999,2022-11-25,2610.15,deposit
58101,8021,2022-10-05,1687.42,deposit
58102,9268,2022-04-15,2843.52,withdrawal
58103,8544,2022-08-07,1023.51,purchase
58104,4173,2022-02-14,829.41,withdrawal
58105,1148,2022-09-10,3629.27,purchase
58106,6129,2022-08-10,720.71,purchase
58107,3883,2022-04-20,1353.45,purchase
58108,4822,2022-12-10,618.98,deposit
58109,425,2022-08-19,4628.0,deposit
58110,2532,2022-12-06,3521.6,withdrawal
58111,5952,2022-11-30,3019.73,purchase
58112,2681,2022-03-20,1527.43,purchase
58113,8667,2022-11-01,1853.97,purchase
58114,1644,2022-11-05,394.03,withdrawal
58115,623,2022-06-17,192.75,purchase
58116,6786,2022-07-15,1437.55,purchase
58117,6729,2022-07-13,4264.25,withdrawal
58118,5371,2022-06-16,3568.12,deposit
58119,5126,2022-10-08,481.0,purchase
58120,5846,2022-04-25,2625.8,withdrawal
58121,1094,2022-06-02,152.82,purchase
58122,9775,2022-07-17,1757.61,withdrawal
58123,3966,2022-11-03,2888.36,withdrawal
58124,1484,2022-05-07,3438.43,deposit
58125,1847,2022-05-27,2520.93,deposit
58126,5810,2022-12-20,4742.24,deposit
58127,127,2022-08-09,2531.11,withdrawal
58128,9853,2022-08-09,2371.75,deposit
58129,124,2022-12-11,3940.46,withdrawal
58130,273,2022-04-13,3996.94,withdrawal
58131,1244,2022-08-16,804.43,purchase
58132,9965,2022-08-03,769.24,purchase
58133,1297,2022-04-17,130.26,withdrawal
58134,9953,2022-03-30,4910.0,purchase
58135,4936,2022-08-15,2275.35,deposit
58136,3153,2022-11-09,1317.93,withdrawal
58137,8811,2022-02-22,4184.58,purchase
58138,7292,2022-01-26,2787.11,deposit
58139,9796,2022-12-21,2107.19,withdrawal
58140,9262,2022-11-08,2219.16,withdrawal
58141,5721,2022-10-31,2248.11,deposit
58142,3999,2022-08-22,4636.42,deposit
58143,8439,2022-03-24,2785.7,purchase
58144,6301,2022-01-22,875.63,withdrawal
58145,8263,2022-08-18,2441.84,withdrawal
58146,6265,2022-07-29,2156.53,withdrawal
58147,8002,2022-09-22,4051.42,withdrawal
58148,561,2022-04-08,2247.62,deposit
58149,4283,2022-09-06,172.23,deposit
58150,6299,2022-12-06,3225.69,purchase
58151,2781,2022-10-05,4759.55,purchase
58152,5325,2022-04-01,4571.45,withdrawal
58153,4827,2022-05-17,1971.79,withdrawal
58154,269,2022-03-28,2732.67,withdrawal
58155,9208,2022-10-18,4246.34,purchase
58156,4650,2022-12-26,268.5,purchase
58157,671,2022-09-25,2970.68,purchase
58158,6069,2022-03-09,2752.34,purchase
58159,5662,2022-05-13,4163.41,purchase
58160,5534,2022-01-11,1147.38,deposit
58161,754,2022-01-10,4882.0,deposit
58162,1508,2022-10-04,973.51,deposit
58163,9924,2022-03-30,502.1,withdrawal
58164,6146,2022-07-19,709.63,deposit
58165,9562,2022-08-13,4538.32,purchase
58166,835,2022-09-20,619.1,withdrawal
58167,6934,2022-12-26,565.12,deposit
58168,3864,2022-04-26,4489.91,withdrawal
58169,2047,2022-01-25,4221.79,purchase
58170,4439,2022-12-03,674.16,withdrawal
58171,4874,2022-10-26,2100.03,deposit
58172,4420,2022-04-03,3939.1,deposit
58173,6815,2022-03-04,3666.2,withdrawal
58174,6803,2022-02-24,4066.52,deposit
58175,681,2022-10-13,2430.96,withdrawal
58176,7653,2022-09-24,1709.16,deposit
58177,1481,2022-11-26,1661.74,withdrawal
58178,6034,2022-12-16,1176.29,deposit
58179,7235,2022-05-26,4090.78,deposit
58180,2935,2022-03-25,1046.35,deposit
58181,4191,2022-08-04,889.0,purchase
58182,9286,2022-11-25,910.63,purchase
58183,5488,2022-06-07,582.89,withdrawal
58184,3542,2022-10-06,4895.86,deposit
58185,4165,2022-10-27,145.76,withdrawal
58186,6922,2022-07-09,4735.53,deposit
58187,6043,2022-04-11,2918.09,deposit
58188,9126,2022-09-29,1721.19,withdrawal
58189,6127,2022-12-28,966.77,withdrawal
58190,2683,2022-07-27,676.86,deposit
58191,5356,2022-03-31,3451.0,purchase
58192,9628,2022-10-03,1129.79,withdrawal
58193,9804,2022-10-10,1138.38,withdrawal
58194,961,2022-02-03,1683.93,withdrawal
58195,466,2022-06-15,4078.64,withdrawal
58196,7338,2022-10-23,507.31,deposit
58197,5562,2022-03-15,4128.71,deposit
58198,6086,2022-01-25,2510.11,withdrawal
58199,4537,2022-08-07,3015.62,withdrawal
58200,9104,2022-06-12,3233.91,purchase
58201,4183,2022-04-29,631.57,purchase
58202,8867,2022-12-14,4073.84,withdrawal
58203,9606,2022-04-30,672.62,purchase
58204,3769,2022-12-30,3855.37,deposit
58205,900,2022-05-26,820.87,purchase
58206,9495,2022-01-25,4806.96,purchase
58207,5958,2022-02-25,3694.59,deposit
58208,8780,2022-07-07,4011.57,withdrawal
58209,6191,2022-01-21,1335.85,deposit
58210,3058,2022-09-11,3639.13,withdrawal
58211,1304,2022-06-01,3889.82,deposit
58212,2954,2022-12-05,1432.69,withdrawal
58213,2623,2022-04-25,3088.16,purchase
58214,5613,2022-02-25,2399.11,purchase
58215,757,2022-11-18,4473.96,deposit
58216,2879,2022-05-23,37.77,purchase
58217,8807,2022-09-25,4866.71,deposit
58218,3800,2022-09-12,1830.96,purchase
58219,9466,2022-11-07,2291.58,purchase
58220,8613,2022-06-02,4207.52,deposit
58221,441,2022-03-11,1540.33,purchase
58222,9410,2022-07-14,1456.15,purchase
58223,7074,2022-03-24,756.42,deposit
58224,8339,2022-12-02,4274.71,deposit
58225,1820,2022-04-27,3845.38,purchase
58226,2593,2022-06-21,1482.07,deposit
58227,6798,2022-07-26,130.85,purchase
58228,1483,2022-04-29,2426.35,purchase
58229,8245,2022-08-29,4567.76,withdrawal
58230,5251,2022-10-10,526.43,withdrawal
58231,4152,2022-07-19,4003.87,deposit
58232,1507,2022-12-01,2361.67,purchase
58233,9745,2022-03-10,1182.22,deposit
58234,2479,2022-07-29,3278.26,purchase
58235,5806,2022-09-24,3016.39,purchase
58236,3176,2022-11-21,4281.56,withdrawal
58237,5703,2022-04-10,450.73,withdrawal
58238,9885,2022-03-06,4388.87,deposit
58239,4231,2022-07-05,3949.55,withdrawal
58240,7439,2022-01-23,3330.85,withdrawal
58241,57,2022-12-30,278.96,deposit
58242,1757,2022-08-31,3741.55,withdrawal
58243,2651,2022-06-08,3109.14,withdrawal
58244,6083,2022-10-25,4917.87,withdrawal
58245,8100,2022-03-22,4072.52,deposit
58246,9831,2022-04-24,3262.2,deposit
58247,2541,2022-02-14,803.37,deposit
58248,9567,2022-07-02,648.12,purchase
58249,9743,2022-11-26,2552.62,deposit
58250,4569,2022-06-13,4764.0,withdrawal
58251,5175,2022-01-06,3426.29,withdrawal
58252,8328,2022-12-27,1200.29,purchase
58253,8287,2022-08-14,3362.1,purchase
58254,3942,2022-06-27,778.24,deposit
58255,2571,2022-04-07,671.06,withdrawal
58256,7961,2022-10-27,2497.54,purchase
58257,5570,2022-07-31,3494.55,deposit
58258,8825,2022-12-19,1402.62,withdrawal
58259,4047,2022-06-30,609.05,purchase
58260,9013,2022-01-12,2935.27,purchase
58261,9908,2022-09-07,4767.43,deposit
58262,9663,2022-01-05,426.63,withdrawal
58263,8016,2022-07-28,4213.81,deposit
58264,2565,2022-06-09,873.89,withdrawal
58265,584,2022-12-11,857.97,withdrawal
58266,2998,2022-03-28,2812.83,withdrawal
58267,4025,2022-06-03,2109.37,withdrawal
58268,9464,2022-07-18,3812.7,withdrawal
58269,5014,2022-11-02,1635.2,purchase
58270,4480,2022-04-08,2895.58,purchase
58271,9766,2022-03-14,687.82,purchase
58272,603,2022-04-25,3326.44,purchase
58273,2118,2022-05-15,1839.5,purchase
58274,9481,2022-01-03,2742.35,purchase
58275,5006,2022-07-05,4568.25,deposit
58276,484,2022-01-11,536.27,withdrawal
58277,9285,2022-07-21,2637.52,purchase
58278,3259,2022-07-05,4444.17,deposit
58279,6045,2022-07-03,1390.89,withdrawal
58280,1080,2022-09-10,4390.63,withdrawal
58281,4151,2022-07-02,1087.29,deposit
58282,4601,2022-12-21,4588.89,purchase
58283,599,2022-04-25,943.78,deposit
58284,5513,2022-08-01,922.96,withdrawal
58285,7853,2022-01-28,4547.28,purchase
58286,1170,2022-01-14,2685.47,deposit
58287,5567,2022-09-06,3300.59,withdrawal
58288,7913,2022-10-25,4609.38,deposit
58289,3666,2022-09-28,1602.18,deposit
58290,715,2022-12-27,2215.05,deposit
58291,6005,2022-01-26,1126.93,withdrawal
58292,5137,2022-03-24,2021.83,purchase
58293,5949,2022-11-30,1098.66,purchase
58294,8740,2022-01-04,705.0,withdrawal
58295,5506,2022-01-25,3496.48,purchase
58296,4091,2022-05-29,4784.11,withdrawal
58297,5762,2022-02-20,4306.01,withdrawal
58298,9101,2022-09-02,2146.12,withdrawal
58299,8862,2022-11-03,996.11,withdrawal
58300,3972,2022-12-01,1341.58,withdrawal
58301,1043,2022-04-03,1671.59,withdrawal
58302,920,2022-01-31,2677.68,withdrawal
58303,2411,2022-05-05,4444.23,withdrawal
58304,7873,2022-07-04,984.54,deposit
58305,9621,2022-05-22,482.71,purchase
58306,3441,2022-03-18,4232.76,deposit
58307,663,2022-02-27,4942.94,deposit
58308,1841,2022-02-10,485.98,withdrawal
58309,7470,2022-07-17,3133.75,purchase
58310,8075,2022-07-01,2266.44,deposit
58311,5806,2022-03-05,2815.49,purchase
58312,3888,2022-09-19,237.82,purchase
58313,8819,2022-11-14,2947.83,purchase
58314,3131,2022-02-21,2163.65,withdrawal
58315,4873,2022-09-21,4514.76,deposit
58316,6524,2022-07-30,2407.01,withdrawal
58317,8802,2022-03-04,1256.03,deposit
58318,4638,2022-01-05,1790.23,withdrawal
58319,1018,2022-02-05,4531.4,purchase
58320,9038,2022-03-19,1352.41,withdrawal
58321,519,2022-12-31,2255.63,withdrawal
58322,5239,2022-02-06,1457.9,deposit
58323,9284,2022-03-13,4915.8,purchase
58324,4778,2022-05-01,3473.16,withdrawal
58325,647,2022-04-07,756.38,withdrawal
58326,5368,2022-02-01,3791.48,withdrawal
58327,2131,2022-11-15,4242.93,deposit
58328,1314,2022-10-21,647.75,withdrawal
58329,7403,2022-09-20,2153.35,deposit
58330,8845,2022-07-10,756.92,deposit
58331,7135,2022-10-25,2017.83,purchase
58332,460,2022-04-27,3454.04,purchase
58333,7189,2022-01-13,361.59,purchase
58334,2098,2022-01-27,3951.54,deposit
58335,932,2022-02-28,286.1,withdrawal
58336,3475,2022-11-13,2288.33,withdrawal
58337,4691,2022-07-05,555.15,withdrawal
58338,652,2022-08-05,4346.89,withdrawal
58339,5040,2022-01-18,2284.93,withdrawal
58340,4272,2022-09-28,1548.72,withdrawal
58341,8337,2022-09-27,2884.18,withdrawal
58342,9722,2022-04-27,4841.55,purchase
58343,4443,2022-08-21,2205.02,deposit
58344,7045,2022-04-29,2763.85,withdrawal
58345,5059,2022-01-25,2601.25,purchase
58346,3230,2022-11-15,634.18,withdrawal
58347,2239,2022-08-13,709.71,deposit
58348,5681,2022-04-15,933.79,deposit
58349,4354,2022-11-11,4137.45,withdrawal
58350,4326,2022-03-03,3147.08,deposit
58351,8552,2022-05-27,4276.6,withdrawal
58352,5116,2022-11-24,3111.93,purchase
58353,2041,2022-03-23,3447.45,withdrawal
58354,2597,2022-10-09,4908.84,deposit
58355,5499,2022-06-27,963.05,deposit
58356,9218,2022-03-04,4083.83,withdrawal
58357,9722,2022-08-03,4727.34,purchase
58358,9676,2022-11-02,1128.53,deposit
58359,8538,2022-07-20,4831.8,withdrawal
58360,2759,2022-06-22,1632.66,purchase
58361,909,2022-09-19,1559.9,purchase
58362,8367,2022-06-16,3598.09,deposit
58363,9649,2022-06-25,218.38,deposit
58364,1651,2022-11-05,1943.63,withdrawal
58365,8005,2023-01-01,3004.53,withdrawal
58366,7186,2022-11-04,1028.63,withdrawal
58367,3789,2022-06-02,1353.33,purchase
58368,9644,2022-10-25,164.73,withdrawal
58369,3570,2022-04-30,4179.74,withdrawal
58370,7679,2022-06-23,1817.98,purchase
58371,5335,2022-12-12,726.37,withdrawal
58372,7595,2022-11-19,1147.6,purchase
58373,2541,2022-05-26,2482.92,purchase
58374,8609,2022-01-20,2954.78,deposit
58375,267,2022-03-08,4908.3,deposit
58376,9714,2022-06-25,4086.77,deposit
58377,742,2022-11-01,3049.75,deposit
58378,6964,2022-02-09,801.52,deposit
58379,5236,2022-08-19,457.25,deposit
58380,7276,2022-12-17,4826.18,withdrawal
58381,3713,2022-05-05,2929.78,withdrawal
58382,2970,2022-03-08,2085.15,deposit
58383,8811,2022-09-11,1400.53,purchase
58384,9761,2022-01-10,3800.63,withdrawal
58385,2495,2022-07-30,4360.72,deposit
58386,4395,2022-05-01,2733.17,deposit
58387,1305,2022-01-24,3272.72,withdrawal
58388,6739,2022-12-31,1926.71,purchase
58389,808,2022-02-21,4429.22,deposit
58390,7135,2022-02-23,3777.76,withdrawal
58391,6254,2022-04-20,3506.52,withdrawal
58392,3879,2022-02-21,3236.98,deposit
58393,2397,2022-12-17,754.25,withdrawal
58394,6813,2022-06-23,1502.67,purchase
58395,1745,2022-07-01,1278.72,withdrawal
58396,3023,2022-10-22,3939.14,withdrawal
58397,7362,2022-08-30,3322.94,purchase
58398,7688,2022-02-06,3657.67,deposit
58399,6787,2022-09-25,4545.0,purchase
58400,6913,2022-01-05,2282.7,deposit
58401,3653,2022-05-20,426.59,purchase
58402,211,2022-05-21,3850.76,purchase
58403,6218,2022-06-22,4245.8,deposit
58404,5181,2022-04-19,2857.38,withdrawal
58405,181,2022-09-23,3088.89,deposit
58406,9186,2022-09-28,2738.37,purchase
58407,4761,2022-01-03,2669.47,purchase
58408,9200,2022-06-20,4575.82,deposit
58409,207,2022-03-02,3808.51,withdrawal
58410,9480,2022-04-06,3034.25,deposit
58411,8947,2022-05-25,4126.15,withdrawal
58412,3355,2022-11-25,3929.92,purchase
58413,8337,2022-02-04,2005.18,purchase
58414,1574,2022-10-22,881.34,withdrawal
58415,3369,2022-06-28,1268.08,purchase
58416,5042,2022-01-22,4529.39,withdrawal
58417,824,2022-04-23,2943.11,withdrawal
58418,7972,2022-01-25,119.98,purchase
58419,9144,2022-11-17,1143.55,purchase
58420,7323,2022-02-22,4846.74,purchase
58421,1591,2022-11-25,2298.44,deposit
58422,3861,2022-10-29,1786.6,deposit
58423,2772,2022-12-22,2084.82,purchase
58424,910,2022-05-04,3018.36,deposit
58425,3356,2022-06-22,1740.89,deposit
58426,6865,2022-07-20,3536.45,deposit
58427,7568,2022-01-03,930.07,purchase
58428,9499,2022-09-19,3296.07,purchase
58429,8890,2022-11-15,3998.31,deposit
58430,9061,2022-08-07,4409.14,withdrawal
58431,9472,2022-04-22,3175.43,deposit
58432,655,2022-05-05,4791.13,deposit
58433,252,2022-01-07,2437.13,withdrawal
58434,8288,2022-03-04,4848.67,deposit
58435,9924,2022-04-05,403.82,deposit
58436,3052,2022-03-16,4725.47,deposit
58437,5702,2022-05-02,2577.02,withdrawal
58438,572,2022-09-03,3388.7,deposit
58439,7721,2022-05-19,3225.21,deposit
58440,9432,2022-01-28,3525.57,deposit
58441,6865,2022-02-10,4804.43,deposit
58442,6952,2022-01-14,1329.39,purchase
58443,1700,2022-02-09,1788.52,withdrawal
58444,9753,2022-09-02,4447.99,purchase
58445,1011,2022-12-14,804.49,deposit
58446,6732,2022-12-04,3647.54,deposit
58447,2126,2022-10-13,777.66,purchase
58448,6843,2022-07-05,3264.33,purchase
58449,4348,2022-07-21,1281.7,deposit
58450,6499,2022-02-02,2739.63,purchase
58451,991,2022-10-03,3069.95,deposit
58452,2849,2022-01-17,2109.63,purchase
58453,2627,2022-05-26,4105.77,purchase
58454,9966,2022-10-11,766.03,purchase
58455,838,2022-04-25,2948.66,deposit
58456,5435,2022-12-22,1126.57,withdrawal
58457,2634,2022-11-27,844.05,purchase
58458,8102,2022-03-22,508.84,deposit
58459,1815,2022-08-18,2302.5,purchase
58460,6480,2022-11-01,3051.23,withdrawal
58461,2833,2022-08-15,3654.22,deposit
58462,9837,2022-09-27,3989.21,withdrawal
58463,457,2022-09-06,1156.22,deposit
58464,9644,2022-10-12,1896.69,purchase
58465,3617,2022-10-02,4882.03,purchase
58466,873,2022-01-23,3565.36,deposit
58467,5581,2023-01-01,911.54,withdrawal
58468,740,2022-01-04,4270.78,deposit
58469,1026,2022-08-30,3925.03,withdrawal
58470,6652,2022-02-23,432.85,deposit
58471,3729,2022-04-02,3762.95,deposit
58472,3368,2022-03-30,2777.96,purchase
58473,6559,2022-08-01,4843.74,purchase
58474,5058,2022-11-24,3789.81,deposit
58475,8810,2022-02-27,1932.42,deposit
58476,2364,2022-03-21,1938.33,deposit
58477,865,2022-01-02,3753.63,deposit
58478,670,2022-07-14,1478.42,purchase
58479,7377,2022-01-15,2564.71,withdrawal
58480,7065,2022-10-15,4430.9,withdrawal
58481,9738,2022-12-11,1146.51,deposit
58482,1734,2022-07-15,947.83,deposit
58483,2707,2022-03-27,2141.63,purchase
58484,2851,2022-05-08,3018.29,withdrawal
58485,280,2022-11-22,3775.34,purchase
58486,6114,2022-06-01,3806.87,purchase
58487,3045,2022-07-19,3401.71,deposit
58488,8605,2022-10-16,4520.93,purchase
58489,1111,2022-02-26,1249.66,withdrawal
58490,8812,2022-04-24,2865.23,withdrawal
58491,160,2022-10-12,1448.0,withdrawal
58492,8023,2022-09-28,1781.04,purchase
58493,2567,2022-03-07,1201.08,purchase
58494,2732,2022-01-22,2717.01,deposit
58495,5200,2022-10-26,3965.17,deposit
58496,1478,2022-08-14,666.49,withdrawal
58497,8299,2022-01-21,1095.04,purchase
58498,1681,2022-07-14,2973.94,withdrawal
58499,5308,2022-11-12,832.99,withdrawal
58500,7783,2022-05-23,2483.47,purchase
58501,3778,2022-10-03,1691.9,purchase
58502,6707,2022-06-21,3324.42,deposit
58503,7610,2022-09-03,3608.52,withdrawal
58504,4943,2022-10-19,1723.27,withdrawal
58505,6174,2022-06-05,4099.5,deposit
58506,41,2022-11-15,3537.63,purchase
58507,977,2022-10-17,189.06,purchase
58508,6584,2022-01-04,934.54,purchase
58509,3216,2022-04-26,1940.48,purchase
58510,6359,2022-12-22,2761.89,withdrawal
58511,5382,2022-10-11,1564.1,deposit
58512,7985,2022-04-04,4015.29,purchase
58513,673,2022-12-17,4401.31,deposit
58514,9561,2022-11-28,3887.16,purchase
58515,5351,2022-08-16,3339.15,withdrawal
58516,655,2022-09-29,3590.6,purchase
58517,408,2022-09-13,3925.14,purchase
58518,3043,2022-01-18,635.63,purchase
58519,380,2022-11-12,143.24,deposit
58520,3544,2022-03-21,4324.97,deposit
58521,7633,2022-06-19,3713.92,withdrawal
58522,1461,2022-01-08,1499.31,purchase
58523,1793,2022-11-08,4658.84,withdrawal
58524,4442,2022-12-31,2683.1,withdrawal
58525,8718,2022-10-23,4923.88,withdrawal
58526,9358,2022-03-28,1340.02,withdrawal
58527,3380,2022-03-25,3028.43,purchase
58528,4445,2022-05-06,218.17,deposit
58529,1128,2022-09-02,1124.2,deposit
58530,416,2022-09-09,1850.21,purchase
58531,2042,2022-03-07,3739.62,withdrawal
58532,5921,2022-06-20,4692.02,deposit
58533,3974,2022-06-26,4327.78,deposit
58534,1449,2022-01-01,1311.19,deposit
58535,507,2022-02-19,2080.84,purchase
58536,4963,2022-08-29,3249.7,deposit
58537,4873,2022-11-24,2426.68,purchase
